run_id,timestamp,platform,image_path,thread_id,level,component,stage,duration_ms,state,flaws,roi_count,extra
20260426_023405,2026-04-26T02:35:09,jetson,/mnt/windows_share/20260425220419/E1/05962_-13511250_1777127095369.jpg,100,stage,detect,save_json,28,0,0,,
20260426_023405,2026-04-26T02:35:09,jetson,/mnt/windows_share/20260425220419/E1/05963_-13508500_1777127095468.jpg,100,stage,detect,detect_process_total,644,,,,
20260426_023405,2026-04-26T02:35:09,jetson,/mnt/windows_share/20260425220419/E1/05963_-13508500_1777127095468.jpg,100,stage,shell,file_total,644,0,0,,
20260426_023405,2026-04-26T02:35:09,jetson,/mnt/windows_share/20260425220419/E1/05962_-13511250_1777127095369.jpg,100,stage,detect,detect_process_total,653,,,,
20260426_023405,2026-04-26T02:35:09,jetson,/mnt/windows_share/20260425220419/E1/05962_-13511250_1777127095369.jpg,100,stage,shell,file_total,653,0,0,,
20260426_023405,2026-04-26T02:35:09,jetson,/mnt/windows_share/20260425220419/E1/05964_-13505750_1777127095565.jpg,100,stage,detect,save_json,15,0,0,,
20260426_023405,2026-04-26T02:35:09,jetson,/mnt/windows_share/20260425220419/E1/05964_-13505750_1777127095565.jpg,100,stage,detect,detect_process_total,636,,,,
20260426_023405,2026-04-26T02:35:09,jetson,/mnt/windows_share/20260425220419/E1/05964_-13505750_1777127095565.jpg,100,stage,shell,file_total,636,0,0,,
20260426_023405,2026-04-26T02:35:09,jetson,/mnt/windows_share/20260425220419/E1/05965_-13503000_1777127095660.jpg,100,stage,detect,read_image,88,,,,
20260426_023405,2026-04-26T02:35:09,jetson,,,stage,area1,process_total,27,,,1,
20260426_023405,2026-04-26T02:35:09,jetson,,,stage,area0,process_total,35,,,1,
20260426_023405,2026-04-26T02:35:09,jetson,/mnt/windows_share/20260425220419/E1/05966_-13500500_1777127095754.jpg,100,stage,detect,read_image,106,,,,
20260426_023405,2026-04-26T02:35:09,jetson,/mnt/windows_share/20260425220419/E1/05967_-13497250_1777127095854.jpg,100,stage,detect,read_image,121,,,,
20260426_023405,2026-04-26T02:35:09,jetson,/mnt/windows_share/20260425220419/E1/05968_-13494750_1777127095951.jpg,100,stage,detect,read_image,143,,,,
20260426_023405,2026-04-26T02:35:09,jetson,,,stage,element1,process_total,136,,,1,
20260426_023405,2026-04-26T02:35:09,jetson,,,stage,area1,process_total,115,,,1,
20260426_023405,2026-04-26T02:35:09,jetson,,,stage,area0,process_total,110,,,1,
20260426_023405,2026-04-26T02:35:09,jetson,,,stage,area1,process_total,107,,,1,
20260426_023405,2026-04-26T02:35:09,jetson,,,stage,area0,process_total,120,,,1,
20260426_023405,2026-04-26T02:35:09,jetson,,,stage,area0,process_total,91,,,1,
20260426_023405,2026-04-26T02:35:09,jetson,,,stage,area1,process_total,93,,,1,
20260426_023405,2026-04-26T02:35:09,jetson,,,stage,element2,process_total,237,,,1,
20260426_023405,2026-04-26T02:35:09,jetson,,,stage,element1,process_total,165,,,1,
20260426_023405,2026-04-26T02:35:09,jetson,,,stage,element1,process_total,177,,,1,
20260426_023405,2026-04-26T02:35:09,jetson,,,stage,element1,process_total,186,,,1,
20260426_023405,2026-04-26T02:35:09,jetson,,,stage,element2,process_total,234,,,1,
20260426_023405,2026-04-26T02:35:09,jetson,,,stage,element2,process_total,223,,,1,
20260426_023405,2026-04-26T02:35:09,jetson,,,stage,element2,process_total,241,,,1,
20260426_023405,2026-04-26T02:35:10,jetson,,,stage,detail1,process_total,402,,,5,
20260426_023405,2026-04-26T02:35:10,jetson,,,stage,detail0,process_total,412,,,5,
20260426_023405,2026-04-26T02:35:10,jetson,,,stage,element0,process_total,257,,,2,
20260426_023405,2026-04-26T02:35:10,jetson,/mnt/windows_share/20260425220419/E1/05965_-13503000_1777127095660.jpg,100,stage,detect,save_json,16,0,0,,
20260426_023405,2026-04-26T02:35:10,jetson,/mnt/windows_share/20260425220419/E1/05965_-13503000_1777127095660.jpg,100,stage,detect,detect_process_total,555,,,,
20260426_023405,2026-04-26T02:35:10,jetson,/mnt/windows_share/20260425220419/E1/05965_-13503000_1777127095660.jpg,100,stage,shell,file_total,555,0,0,,
20260426_023405,2026-04-26T02:35:10,jetson,,,stage,detail1,process_total,357,,,4,
20260426_023405,2026-04-26T02:35:10,jetson,,,stage,detail1,process_total,364,,,4,
20260426_023405,2026-04-26T02:35:10,jetson,/mnt/windows_share/20260425220419/E1/05969_-13492000_1777127096047.jpg,100,stage,detect,read_image,87,,,,
20260426_023405,2026-04-26T02:35:10,jetson,,,stage,detail0,process_total,364,,,4,
20260426_023405,2026-04-26T02:35:10,jetson,/mnt/windows_share/20260425220419/E1/05966_-13500500_1777127095754.jpg,100,stage,detect,save_json,16,0,0,,
20260426_023405,2026-04-26T02:35:10,jetson,/mnt/windows_share/20260425220419/E1/05966_-13500500_1777127095754.jpg,100,stage,detect,detect_process_total,618,,,,
20260426_023405,2026-04-26T02:35:10,jetson,/mnt/windows_share/20260425220419/E1/05966_-13500500_1777127095754.jpg,100,stage,shell,file_total,619,0,0,,
20260426_023405,2026-04-26T02:35:10,jetson,,,stage,detail0,process_total,378,,,4,
20260426_023405,2026-04-26T02:35:10,jetson,/mnt/windows_share/20260425220419/E1/05968_-13494750_1777127095951.jpg,100,stage,detect,save_json,19,0,0,,
20260426_023405,2026-04-26T02:35:10,jetson,,,stage,area1,process_total,37,,,1,
20260426_023405,2026-04-26T02:35:10,jetson,/mnt/windows_share/20260425220419/E1/05968_-13494750_1777127095951.jpg,100,stage,detect,detect_process_total,637,,,,
20260426_023405,2026-04-26T02:35:10,jetson,/mnt/windows_share/20260425220419/E1/05968_-13494750_1777127095951.jpg,100,stage,shell,file_total,637,0,0,,
20260426_023405,2026-04-26T02:35:10,jetson,,,stage,detail1,process_total,407,,,5,
20260426_023405,2026-04-26T02:35:10,jetson,,,stage,detail0,process_total,410,,,5,
20260426_023405,2026-04-26T02:35:10,jetson,,,stage,area0,process_total,43,,,1,
20260426_023405,2026-04-26T02:35:10,jetson,/mnt/windows_share/20260425220419/E1/05967_-13497250_1777127095854.jpg,100,stage,detect,save_json,18,0,0,,
20260426_023405,2026-04-26T02:35:10,jetson,/mnt/windows_share/20260425220419/E1/05967_-13497250_1777127095854.jpg,100,stage,detect,detect_process_total,663,,,,
20260426_023405,2026-04-26T02:35:10,jetson,/mnt/windows_share/20260425220419/E1/05967_-13497250_1777127095854.jpg,100,stage,shell,file_total,664,0,0,,
20260426_023405,2026-04-26T02:35:10,jetson,,,stage,element1,process_total,50,,,1,
20260426_023405,2026-04-26T02:35:10,jetson,/mnt/windows_share/20260425220419/E1/05970_-13489250_1777127096143.jpg,100,stage,detect,read_image,93,,,,
20260426_023405,2026-04-26T02:35:10,jetson,/mnt/windows_share/20260425220419/E1/05971_-13486500_1777127096240.jpg,100,stage,detect,read_image,94,,,,
20260426_023405,2026-04-26T02:35:10,jetson,,,stage,element2,process_total,100,,,1,
20260426_023405,2026-04-26T02:35:10,jetson,/mnt/windows_share/20260425220419/E1/05972_-13483500_1777127096341.jpg,100,stage,detect,read_image,102,,,,
20260426_023405,2026-04-26T02:35:10,jetson,,,stage,area1,process_total,59,,,1,
20260426_023405,2026-04-26T02:35:10,jetson,,,stage,area0,process_total,86,,,1,
20260426_023405,2026-04-26T02:35:10,jetson,,,stage,area1,process_total,89,,,1,
20260426_023405,2026-04-26T02:35:10,jetson,,,stage,area0,process_total,83,,,1,
20260426_023405,2026-04-26T02:35:10,jetson,,,stage,area0,process_total,79,,,1,
20260426_023405,2026-04-26T02:35:10,jetson,,,stage,area1,process_total,83,,,1,
20260426_023405,2026-04-26T02:35:10,jetson,,,stage,detail1,process_total,278,,,5,
20260426_023405,2026-04-26T02:35:10,jetson,,,stage,element1,process_total,124,,,1,
20260426_023405,2026-04-26T02:35:10,jetson,,,stage,element1,process_total,130,,,1,
20260426_023405,2026-04-26T02:35:10,jetson,,,stage,detail0,process_total,315,,,5,
20260426_023405,2026-04-26T02:35:10,jetson,,,stage,element1,process_total,118,,,1,
20260426_023405,2026-04-26T02:35:10,jetson,/mnt/windows_share/20260425220419/E1/05969_-13492000_1777127096047.jpg,100,stage,detect,save_json,16,0,0,,
20260426_023405,2026-04-26T02:35:10,jetson,/mnt/windows_share/20260425220419/E1/05969_-13492000_1777127096047.jpg,100,stage,detect,detect_process_total,464,,,,
20260426_023405,2026-04-26T02:35:10,jetson,/mnt/windows_share/20260425220419/E1/05969_-13492000_1777127096047.jpg,100,stage,shell,file_total,464,0,0,,
20260426_023405,2026-04-26T02:35:10,jetson,,,stage,element2,process_total,191,,,1,
20260426_023405,2026-04-26T02:35:10,jetson,,,stage,element2,process_total,203,,,1,
20260426_023405,2026-04-26T02:35:10,jetson,,,stage,element2,process_total,167,,,1,
20260426_023405,2026-04-26T02:35:10,jetson,/mnt/windows_share/20260425220419/E1/05973_-13481000_1777127096437.jpg,100,stage,detect,read_image,77,,,,
20260426_023405,2026-04-26T02:35:10,jetson,,,stage,detail1,process_total,226,,,3,
20260426_023405,2026-04-26T02:35:10,jetson,,,stage,detail1,process_total,280,,,4,
20260426_023405,2026-04-26T02:35:10,jetson,,,stage,detail0,process_total,291,,,4,
20260426_023405,2026-04-26T02:35:10,jetson,,,stage,area1,process_total,58,,,1,
20260426_023405,2026-04-26T02:35:10,jetson,,,stage,area0,process_total,59,,,1,
20260426_023405,2026-04-26T02:35:10,jetson,,,stage,detail1,process_total,313,,,5,
20260426_023405,2026-04-26T02:35:10,jetson,/mnt/windows_share/20260425220419/E1/05971_-13486500_1777127096240.jpg,100,stage,detect,save_json,16,0,0,,
20260426_023405,2026-04-26T02:35:10,jetson,/mnt/windows_share/20260425220419/E1/05971_-13486500_1777127096240.jpg,100,stage,detect,detect_process_total,487,,,,
20260426_023405,2026-04-26T02:35:10,jetson,/mnt/windows_share/20260425220419/E1/05971_-13486500_1777127096240.jpg,100,stage,shell,file_total,487,0,0,,
20260426_023405,2026-04-26T02:35:10,jetson,,,stage,detail0,process_total,329,,,5,
20260426_023405,2026-04-26T02:35:10,jetson,/mnt/windows_share/20260425220419/E1/05970_-13489250_1777127096143.jpg,100,stage,detect,save_json,22,0,0,,
20260426_023405,2026-04-26T02:35:10,jetson,/mnt/windows_share/20260425220419/E1/05970_-13489250_1777127096143.jpg,100,stage,detect,detect_process_total,536,,,,
20260426_023405,2026-04-26T02:35:10,jetson,/mnt/windows_share/20260425220419/E1/05970_-13489250_1777127096143.jpg,100,stage,shell,file_total,536,0,0,,
20260426_023405,2026-04-26T02:35:10,jetson,,,stage,element1,process_total,74,,,1,
20260426_023405,2026-04-26T02:35:10,jetson,,,stage,detail0,process_total,341,,,5,
20260426_023405,2026-04-26T02:35:10,jetson,/mnt/windows_share/20260425220419/E1/05974_-13478000_1777127096535.jpg,100,stage,detect,read_image,72,,,,
20260426_023405,2026-04-26T02:35:10,jetson,,,stage,element2,process_total,88,,,1,
20260426_023405,2026-04-26T02:35:10,jetson,/mnt/windows_share/20260425220419/E1/05972_-13483500_1777127096341.jpg,100,stage,detect,save_json,32,0,0,,
20260426_023405,2026-04-26T02:35:10,jetson,/mnt/windows_share/20260425220419/E1/05972_-13483500_1777127096341.jpg,100,stage,detect,detect_process_total,562,,,,
20260426_023405,2026-04-26T02:35:10,jetson,/mnt/windows_share/20260425220419/E1/05972_-13483500_1777127096341.jpg,100,stage,shell,file_total,562,0,0,,
20260426_023405,2026-04-26T02:35:10,jetson,,,stage,element0,process_total,114,,,2,
20260426_023405,2026-04-26T02:35:10,jetson,/mnt/windows_share/20260425220419/E1/05975_-13475250_1777127096631.jpg,100,stage,detect,read_image,76,,,,
20260426_023405,2026-04-26T02:35:10,jetson,,,stage,area0,process_total,58,,,1,
20260426_023405,2026-04-26T02:35:10,jetson,,,stage,area1,process_total,61,,,1,
20260426_023405,2026-04-26T02:35:10,jetson,,,stage,detail0,process_total,149,,,4,
20260426_023405,2026-04-26T02:35:10,jetson,,,stage,area1,process_total,57,,,1,
20260426_023405,2026-04-26T02:35:10,jetson,,,stage,area0,process_total,59,,,1,
20260426_023405,2026-04-26T02:35:10,jetson,,,stage,detail1,process_total,178,,,4,
20260426_023405,2026-04-26T02:35:10,jetson,/mnt/windows_share/20260425220419/E1/05976_-13472500_1777127096729.jpg,100,stage,detect,read_image,74,,,,
20260426_023405,2026-04-26T02:35:10,jetson,/mnt/windows_share/20260425220419/E1/05973_-13481000_1777127096437.jpg,100,stage,detect,save_json,17,0,0,,
20260426_023405,2026-04-26T02:35:10,jetson,/mnt/windows_share/20260425220419/E1/05973_-13481000_1777127096437.jpg,100,stage,detect,detect_process_total,335,,,,
20260426_023405,2026-04-26T02:35:10,jetson,/mnt/windows_share/20260425220419/E1/05973_-13481000_1777127096437.jpg,100,stage,shell,file_total,335,0,0,,
20260426_023405,2026-04-26T02:35:10,jetson,,,stage,element1,process_total,46,,,1,
20260426_023405,2026-04-26T02:35:10,jetson,/mnt/windows_share/20260425220419/E1/05977_-13469500_1777127096827.jpg,100,stage,detect,read_image,80,,,,
20260426_023405,2026-04-26T02:35:10,jetson,,,stage,element0,process_total,177,,,2,
20260426_023405,2026-04-26T02:35:10,jetson,,,stage,element1,process_total,155,,,1,
20260426_023405,2026-04-26T02:35:10,jetson,,,stage,area0,process_total,166,,,1,
20260426_023405,2026-04-26T02:35:10,jetson,,,stage,area1,process_total,161,,,1,
20260426_023405,2026-04-26T02:35:11,jetson,,,stage,element2,process_total,273,,,1,
20260426_023405,2026-04-26T02:35:11,jetson,,,stage,element2,process_total,254,,,1,
20260426_023405,2026-04-26T02:35:11,jetson,,,stage,element0,process_total,259,,,2,
20260426_023405,2026-04-26T02:35:11,jetson,,,stage,area0,process_total,161,,,1,
20260426_023405,2026-04-26T02:35:11,jetson,,,stage,area1,process_total,163,,,1,
20260426_023405,2026-04-26T02:35:11,jetson,,,stage,element1,process_total,171,,,1,
20260426_023405,2026-04-26T02:35:11,jetson,,,stage,element2,process_total,234,,,1,
20260426_023405,2026-04-26T02:35:11,jetson,,,stage,element1,process_total,161,,,1,
20260426_023405,2026-04-26T02:35:11,jetson,,,stage,element0,process_total,265,,,2,
20260426_023405,2026-04-26T02:35:11,jetson,,,stage,element2,process_total,207,,,1,
20260426_023405,2026-04-26T02:35:11,jetson,,,stage,detail1,process_total,482,,,4,
20260426_023405,2026-04-26T02:35:11,jetson,,,stage,element0,process_total,220,,,2,
20260426_023405,2026-04-26T02:35:11,jetson,,,stage,detail0,process_total,487,,,4,
20260426_023405,2026-04-26T02:35:11,jetson,,,stage,detail1,process_total,526,,,5,
20260426_023405,2026-04-26T02:35:11,jetson,,,stage,detail0,process_total,535,,,5,
20260426_023405,2026-04-26T02:35:11,jetson,/mnt/windows_share/20260425220419/E1/05975_-13475250_1777127096631.jpg,100,stage,detect,save_json,17,0,0,,
20260426_023405,2026-04-26T02:35:11,jetson,/mnt/windows_share/20260425220419/E1/05975_-13475250_1777127096631.jpg,100,stage,detect,detect_process_total,642,,,,
20260426_023405,2026-04-26T02:35:11,jetson,/mnt/windows_share/20260425220419/E1/05975_-13475250_1777127096631.jpg,100,stage,shell,file_total,642,0,0,,
20260426_023405,2026-04-26T02:35:11,jetson,/mnt/windows_share/20260425220419/E1/05974_-13478000_1777127096535.jpg,100,stage,detect,save_json,15,0,0,,
20260426_023405,2026-04-26T02:35:11,jetson,/mnt/windows_share/20260425220419/E1/05974_-13478000_1777127096535.jpg,100,stage,detect,detect_process_total,686,,,,
20260426_023405,2026-04-26T02:35:11,jetson,/mnt/windows_share/20260425220419/E1/05974_-13478000_1777127096535.jpg,100,stage,shell,file_total,686,0,0,,
20260426_023405,2026-04-26T02:35:11,jetson,,,stage,detail1,process_total,292,,,4,
20260426_023405,2026-04-26T02:35:11,jetson,,,stage,detail0,process_total,301,,,4,
20260426_023405,2026-04-26T02:35:11,jetson,,,stage,detail1,process_total,393,,,5,
20260426_023405,2026-04-26T02:35:11,jetson,,,stage,detail0,process_total,395,,,5,
20260426_023405,2026-04-26T02:35:11,jetson,/mnt/windows_share/20260425220419/E1/05978_-13467000_1777127096924.jpg,100,stage,detect,read_image,90,,,,
20260426_023405,2026-04-26T02:35:11,jetson,/mnt/windows_share/20260425220419/E1/05977_-13469500_1777127096827.jpg,100,stage,detect,save_json,38,0,0,,
20260426_023405,2026-04-26T02:35:11,jetson,/mnt/windows_share/20260425220419/E1/05977_-13469500_1777127096827.jpg,100,stage,detect,detect_process_total,585,,,,
20260426_023405,2026-04-26T02:35:11,jetson,/mnt/windows_share/20260425220419/E1/05977_-13469500_1777127096827.jpg,100,stage,shell,file_total,585,0,0,,
20260426_023405,2026-04-26T02:35:11,jetson,/mnt/windows_share/20260425220419/E1/05979_-13464250_1777127097017.jpg,100,stage,detect,read_image,87,,,,
20260426_023405,2026-04-26T02:35:11,jetson,/mnt/windows_share/20260425220419/E1/05976_-13472500_1777127096729.jpg,100,stage,detect,save_json,45,0,0,,
20260426_023405,2026-04-26T02:35:11,jetson,/mnt/windows_share/20260425220419/E1/05976_-13472500_1777127096729.jpg,100,stage,detect,detect_process_total,685,,,,
20260426_023405,2026-04-26T02:35:11,jetson,/mnt/windows_share/20260425220419/E1/05976_-13472500_1777127096729.jpg,100,stage,shell,file_total,685,0,0,,
20260426_023405,2026-04-26T02:35:11,jetson,,,stage,area1,process_total,29,,,1,
20260426_023405,2026-04-26T02:35:11,jetson,,,stage,area0,process_total,44,,,1,
20260426_023405,2026-04-26T02:35:11,jetson,,,stage,area1,process_total,53,,,1,
20260426_023405,2026-04-26T02:35:11,jetson,,,stage,area0,process_total,75,,,1,
20260426_023405,2026-04-26T02:35:11,jetson,/mnt/windows_share/20260425220419/E1/05980_-13461500_1777127097113.jpg,100,stage,detect,read_image,94,,,,
20260426_023405,2026-04-26T02:35:11,jetson,/mnt/windows_share/20260425220419/E1/05981_-13458500_1777127097212.jpg,100,stage,detect,read_image,93,,,,
20260426_023405,2026-04-26T02:35:11,jetson,,,stage,element1,process_total,163,,,1,
20260426_023405,2026-04-26T02:35:11,jetson,,,stage,element1,process_total,157,,,1,
20260426_023405,2026-04-26T02:35:11,jetson,,,stage,area0,process_total,146,,,1,
20260426_023405,2026-04-26T02:35:11,jetson,,,stage,area1,process_total,147,,,1,
20260426_023405,2026-04-26T02:35:11,jetson,,,stage,element0,process_total,213,,,2,
20260426_023405,2026-04-26T02:35:11,jetson,,,stage,area0,process_total,161,,,1,
20260426_023405,2026-04-26T02:35:11,jetson,,,stage,area1,process_total,156,,,1,
20260426_023405,2026-04-26T02:35:11,jetson,,,stage,element2,process_total,273,,,1,
20260426_023405,2026-04-26T02:35:11,jetson,,,stage,element2,process_total,259,,,1,
20260426_023405,2026-04-26T02:35:11,jetson,,,stage,element0,process_total,274,,,2,
20260426_023405,2026-04-26T02:35:11,jetson,,,stage,element1,process_total,155,,,1,
20260426_023405,2026-04-26T02:35:11,jetson,,,stage,element1,process_total,153,,,1,
20260426_023405,2026-04-26T02:35:11,jetson,,,stage,element2,process_total,213,,,1,
20260426_023405,2026-04-26T02:35:11,jetson,,,stage,element2,process_total,211,,,1,
20260426_023405,2026-04-26T02:35:11,jetson,,,stage,element0,process_total,260,,,2,
20260426_023405,2026-04-26T02:35:11,jetson,,,stage,element0,process_total,236,,,2,
20260426_023405,2026-04-26T02:35:11,jetson,,,stage,detail1,process_total,511,,,5,
20260426_023405,2026-04-26T02:35:11,jetson,,,stage,detail1,process_total,467,,,4,
20260426_023405,2026-04-26T02:35:11,jetson,,,stage,detail0,process_total,480,,,4,
20260426_023405,2026-04-26T02:35:11,jetson,,,stage,detail0,process_total,539,,,5,
20260426_023405,2026-04-26T02:35:11,jetson,/mnt/windows_share/20260425220419/E1/05979_-13464250_1777127097017.jpg,100,stage,detect,save_json,16,0,0,,
20260426_023405,2026-04-26T02:35:11,jetson,/mnt/windows_share/20260425220419/E1/05979_-13464250_1777127097017.jpg,100,stage,detect,detect_process_total,661,,,,
